mode,city,season,horizon_step,n_calibration,k_cell,k_applied,fell_back,direction
city_season_horizon,Antalya,DJF,21,938,0.9124361648907845,0.9124361648907845,False,narrower
city_season_horizon,Antalya,DJF,22,938,0.881116108988703,0.881116108988703,False,narrower
city_season_horizon,Antalya,DJF,23,938,0.9793173351233428,0.9793173351233428,False,narrower
city_season_horizon,Antalya,DJF,24,938,0.9893328333273343,0.9893328333273343,False,narrower
city_season_horizon,Antalya,MAM,1,276,0.9773303362188531,0.9773303362188531,False,narrower
city_season_horizon,Antalya,MAM,2,276,0.8265075572089852,0.8265075572089852,False,narrower
city_season_horizon,Antalya,MAM,3,276,1.0452273504858625,1.0452273504858625,False,wider
city_season_horizon,Antalya,MAM,4,276,0.9130331664647807,0.9130331664647807,False,narrower
city_season_horizon,Antalya,MAM,5,277,0.9552939505282396,0.9552939505282396,False,narrower
city_season_horizon,Antalya,MAM,6,278,0.9308692558590406,0.9308692558590406,False,narrower
city_season_horizon,Antalya,MAM,7,279,0.9768040101062033,0.9768040101062033,False,narrower
city_season_horizon,Antalya,MAM,8,279,0.9189488805672815,0.9189488805672815,False,narrower
city_season_horizon,Antalya,MAM,9,279,0.9824350690251946,0.9824350690251946,False,narrower
city_season_horizon,Antalya,MAM,10,279,0.9449223687470722,0.9449223687470722,False,narrower
city_season_horizon,Antalya,MAM,11,279,0.9228145786885946,0.9228145786885946,False,narrower
city_season_horizon,Antalya,MAM,12,279,0.9370479477013658,0.9370479477013658,False,narrower
city_season_horizon,Antalya,MAM,13,279,1.0250479195225901,1.0250479195225901,False,wider
city_season_horizon,Antalya,MAM,14,279,0.9957095564040387,0.9957095564040387,False,narrower
city_season_horizon,Antalya,MAM,15,279,1.0740417989320559,1.0740417989320559,False,wider
city_season_horizon,Antalya,MAM,16,279,1.0410421164371706,1.0410421164371706,False,wider
city_season_horizon,Antalya,MAM,17,278,0.994664927063632,0.994664927063632,False,narrower
city_season_horizon,Antalya,MAM,18,277,1.0580350424143208,1.0580350424143208,False,wider
city_season_horizon,Antalya,MAM,19,276,1.013419507105019,1.013419507105019,False,wider
city_season_horizon,Antalya,MAM,20,276,1.0018792612471263,1.0018792612471263,False,wider
city_season_horizon,Antalya,MAM,21,276,1.074333022624848,1.074333022624848,False,wider
city_season_horizon,Antalya,MAM,22,276,0.9837422055130729,0.9837422055130729,False,narrower
city_season_horizon,Antalya,MAM,23,276,1.0793148544211388,1.0793148544211388,False,wider
city_season_horizon,Antalya,MAM,24,276,0.9624333311494503,0.9624333311494503,False,narrower
city_season_horizon,Antalya,JJA,1,910,0.8884779760329236,0.8884779760329236,False,narrower
city_season_horizon,Antalya,JJA,2,910,0.8254650010812618,0.8254650010812618,False,narrower
city_season_horizon,Antalya,JJA,3,910,0.9796907571489188,0.9796907571489188,False,narrower
city_season_horizon,Antalya,JJA,4,910,0.8276816540375885,0.8276816540375885,False,narrower
city_season_horizon,Antalya,JJA,5,910,0.8732914223088603,0.8732914223088603,False,narrower
city_season_horizon,Antalya,JJA,6,910,0.8301928804326693,0.8301928804326693,False,narrower
city_season_horizon,Antalya,JJA,7,911,0.8901652565194965,0.8901652565194965,False,narrower
city_season_horizon,Antalya,JJA,8,912,0.8002744081550593,0.8002744081550593,False,narrower
city_season_horizon,Antalya,JJA,9,913,0.8260710614594463,0.8260710614594463,False,narrower
city_season_horizon,Antalya,JJA,10,914,0.7929543866122014,0.7929543866122014,False,narrower
city_season_horizon,Antalya,JJA,11,914,0.7946415711852863,0.7946415711852863,False,narrower
city_season_horizon,Antalya,JJA,12,914,0.804922955852909,0.804922955852909,False,narrower
city_season_horizon,Antalya,JJA,13,914,0.8365938868504313,0.8365938868504313,False,narrower
city_season_horizon,Antalya,JJA,14,914,0.7823841971197396,0.7823841971197396,False,narrower
city_season_horizon,Antalya,JJA,15,914,0.8776007928898988,0.8776007928898988,False,narrower
city_season_horizon,Antalya,JJA,16,914,0.8591322668576851,0.8591322668576851,False,narrower
city_season_horizon,Antalya,JJA,17,914,0.8377675810189179,0.8377675810189179,False,narrower
city_season_horizon,Antalya,JJA,18,914,0.8637541025962522,0.8637541025962522,False,narrower
city_season_horizon,Antalya,JJA,19,914,0.8785170647321896,0.8785170647321896,False,narrower
city_season_horizon,Antalya,JJA,20,914,0.7942565437893825,0.7942565437893825,False,narrower
city_season_horizon,Antalya,JJA,21,913,0.9271557718113909,0.9271557718113909,False,narrower
city_season_horizon,Antalya,JJA,22,912,0.8162987103545382,0.8162987103545382,False,narrower
city_season_horizon,Antalya,JJA,23,911,0.9073255997951064,0.9073255997951064,False,narrower
city_season_horizon,Antalya,JJA,24,910,0.7862936885261314,0.7862936885261314,False,narrower
city_season_horizon,Antalya,SON,1,1037,0.9190775007053792,0.9190775007053792,False,narrower
city_season_horizon,Antalya,SON,2,1037,0.8367749891031826,0.8367749891031826,False,narrower
city_season_horizon,Antalya,SON,3,1037,0.9795939662234205,0.9795939662234205,False,narrower
city_season_horizon,Antalya,SON,4,1037,0.8361527258274142,0.8361527258274142,False,narrower
city_season_horizon,Antalya,SON,5,1037,0.9000125028259812,0.9000125028259812,False,narrower
city_season_horizon,Antalya,SON,6,1037,0.8535501054203511,0.8535501054203511,False,narrower
city_season_horizon,Antalya,SON,7,1036,0.8664382209383753,0.8664382209383753,False,narrower
city_season_horizon,Antalya,SON,8,1035,0.8428950515874486,0.8428950515874486,False,narrower
city_season_horizon,Antalya,SON,9,1035,0.8680240808799109,0.8680240808799109,False,narrower
city_season_horizon,Antalya,SON,10,1035,0.8357786659449268,0.8357786659449268,False,narrower
city_season_horizon,Antalya,SON,11,1035,0.8059694889561669,0.8059694889561669,False,narrower
city_season_horizon,Antalya,SON,12,1035,0.8323655354226278,0.8323655354226278,False,narrower
city_season_horizon,Antalya,SON,13,1035,0.9000176385898564,0.9000176385898564,False,narrower
city_season_horizon,Antalya,SON,14,1035,0.8510173792057001,0.8510173792057001,False,narrower
city_season_horizon,Antalya,SON,15,1035,0.9360161439559407,0.9360161439559407,False,narrower
city_season_horizon,Antalya,SON,16,1035,0.8619724068884383,0.8619724068884383,False,narrower
city_season_horizon,Antalya,SON,17,1035,0.8968099406243284,0.8968099406243284,False,narrower
city_season_horizon,Antalya,SON,18,1035,0.8833868815997468,0.8833868815997468,False,narrower
city_season_horizon,Antalya,SON,19,1034,0.9134946227402092,0.9134946227402092,False,narrower
city_season_horizon,Antalya,SON,20,1033,0.8419710378085673,0.8419710378085673,False,narrower
city_season_horizon,Antalya,SON,21,1033,0.9364812681551978,0.9364812681551978,False,narrower
city_season_horizon,Antalya,SON,22,1033,0.824956109192461,0.824956109192461,False,narrower
city_season_horizon,Antalya,SON,23,1033,0.9559391985266186,0.9559391985266186,False,narrower
city_season_horizon,Antalya,SON,24,1033,0.8539742591838382,0.8539742591838382,False,narrower
city_season_horizon,Konya,DJF,1,932,1.0449490007664899,1.0449490007664899,False,wider
city_season_horizon,Konya,DJF,2,932,0.9729488085470133,0.9729488085470133,False,narrower
city_season_horizon,Konya,DJF,3,932,1.0883601645935208,1.0883601645935208,False,wider
city_season_horizon,Konya,DJF,4,932,1.0260225565606889,1.0260225565606889,False,wider
city_season_horizon,Konya,DJF,5,932,1.0552983574565502,1.0552983574565502,False,wider
city_season_horizon,Konya,DJF,6,932,1.0508863944746383,1.0508863944746383,False,wider
city_season_horizon,Konya,DJF,7,932,1.0609307299289183,1.0609307299289183,False,wider
city_season_horizon,Konya,DJF,8,933,1.06150364349047,1.06150364349047,False,wider
city_season_horizon,Konya,DJF,9,933,1.0868722168437004,1.0868722168437004,False,wider
city_season_horizon,Konya,DJF,10,933,1.1007381844341482,1.1007381844341482,False,wider
city_season_horizon,Konya,DJF,11,933,1.0453610231501511,1.0453610231501511,False,wider
city_season_horizon,Konya,DJF,12,933,1.0774270039511964,1.0774270039511964,False,wider
city_season_horizon,Konya,DJF,13,933,1.1573950744955697,1.1573950744955697,False,wider
city_season_horizon,Konya,DJF,14,933,1.0985409492319922,1.0985409492319922,False,wider
city_season_horizon,Konya,DJF,15,933,1.1398312990555912,1.1398312990555912,False,wider
city_season_horizon,Konya,DJF,16,933,1.1219706792142137,1.1219706792142137,False,wider
city_season_horizon,Konya,DJF,17,933,1.1270136363657384,1.1270136363657384,False,wider
city_season_horizon,Konya,DJF,18,933,1.1752738334200679,1.1752738334200679,False,wider
city_season_horizon,Konya,DJF,19,934,1.1296734409430167,1.1296734409430167,False,wider
city_season_horizon,Konya,DJF,20,934,1.0970121554580032,1.0970121554580032,False,wider
city_season_horizon,Konya,DJF,21,934,1.17846079434542,1.17846079434542,False,wider
city_season_horizon,Konya,DJF,22,934,1.0842714537552138,1.0842714537552138,False,wider
city_season_horizon,Konya,DJF,23,934,1.2021041946417732,1.2021041946417732,False,wider
city_season_horizon,Konya,DJF,24,934,1.1687500199494962,1.1687500199494962,False,wider
city_season_horizon,Konya,MAM,1,276,1.1740963600291823,1.1740963600291823,False,wider
city_season_horizon,Konya,MAM,2,276,0.9696859431847977,0.9696859431847977,False,narrower
city_season_horizon,Konya,MAM,3,276,1.171326565794791,1.171326565794791,False,wider
city_season_horizon,Konya,MAM,4,276,1.0571883273734946,1.0571883273734946,False,wider
city_season_horizon,Konya,MAM,5,277,1.120853679538832,1.120853679538832,False,wider
city_season_horizon,Konya,MAM,6,278,1.1081261814304926,1.1081261814304926,False,wider
city_season_horizon,Konya,MAM,7,279,1.1166453908395249,1.1166453908395249,False,wider
city_season_horizon,Konya,MAM,8,279,1.0663822736245483,1.0663822736245483,False,wider
city_season_horizon,Konya,MAM,9,279,1.1286522982937768,1.1286522982937768,False,wider
city_season_horizon,Konya,MAM,10,279,1.107773442566579,1.107773442566579,False,wider
city_season_horizon,Konya,MAM,11,279,1.0745059541790263,1.0745059541790263,False,wider
city_season_horizon,Konya,MAM,12,279,1.186334931324232,1.186334931324232,False,wider
city_season_horizon,Konya,MAM,13,279,1.2234764800938165,1.2234764800938165,False,wider
city_season_horizon,Konya,MAM,14,279,1.1847208316735471,1.1847208316735471,False,wider
city_season_horizon,Konya,MAM,15,279,1.264910000506051,1.264910000506051,False,wider
city_season_horizon,Konya,MAM,16,279,1.2397230334030374,1.2397230334030374,False,wider
city_season_horizon,Konya,MAM,17,278,1.2712570237152345,1.2712570237152345,False,wider
city_season_horizon,Konya,MAM,18,277,1.2385616102496215,1.2385616102496215,False,wider
city_season_horizon,Konya,MAM,19,276,1.2254186065199748,1.2254186065199748,False,wider
city_season_horizon,Konya,MAM,20,276,1.1558699425753205,1.1558699425753205,False,wider
city_season_horizon,Konya,MAM,21,276,1.2982202708303183,1.2982202708303183,False,wider
city_season_horizon,Konya,MAM,22,276,1.1845591753626132,1.1845591753626132,False,wider
city_season_horizon,Konya,MAM,23,276,1.361921762479299,1.361921762479299,False,wider
city_season_horizon,Konya,MAM,24,276,1.2667249361752004,1.2667249361752004,False,wider
city_season_horizon,Konya,JJA,1,914,0.9676938066586348,0.9676938066586348,False,narrower
city_season_horizon,Konya,JJA,2,914,0.8752924811724582,0.8752924811724582,False,narrower
city_season_horizon,Konya,JJA,3,914,1.092002512787239,1.092002512787239,False,wider
city_season_horizon,Konya,JJA,4,914,0.9320335418733173,0.9320335418733173,False,narrower
city_season_horizon,Konya,JJA,5,914,0.9772312566873822,0.9772312566873822,False,narrower
city_season_horizon,Konya,JJA,6,914,0.9566988340654149,0.9566988340654149,False,narrower
city_season_horizon,Konya,JJA,7,915,0.9957859315580638,0.9957859315580638,False,narrower
city_season_horizon,Konya,JJA,8,916,0.9485073865503222,0.9485073865503222,False,narrower
city_season_horizon,Konya,JJA,9,917,0.9427863768949648,0.9427863768949648,False,narrower
city_season_horizon,Konya,JJA,10,917,0.9183315097556064,0.9183315097556064,False,narrower
city_season_horizon,Konya,JJA,11,917,0.9133392585444186,0.9133392585444186,False,narrower
city_season_horizon,Konya,JJA,12,917,0.9307618194517022,0.9307618194517022,False,narrower
city_season_horizon,Konya,JJA,13,917,0.9584103621445602,0.9584103621445602,False,narrower
city_season_horizon,Konya,JJA,14,917,0.8866351871361737,0.8866351871361737,False,narrower
city_season_horizon,Konya,JJA,15,917,1.0013503825724428,1.0013503825724428,False,wider
city_season_horizon,Konya,JJA,16,917,1.0025206362739219,1.0025206362739219,False,wider
city_season_horizon,Konya,JJA,17,917,0.9659055640581744,0.9659055640581744,False,narrower
city_season_horizon,Konya,JJA,18,917,0.9837907654258886,0.9837907654258886,False,narrower
city_season_horizon,Konya,JJA,19,917,1.0035243098399196,1.0035243098399196,False,wider
city_season_horizon,Konya,JJA,20,916,0.930387652170683,0.930387652170683,False,narrower
city_season_horizon,Konya,JJA,21,915,1.0357538481359627,1.0357538481359627,False,wider
city_season_horizon,Konya,JJA,22,914,0.9362335768817793,0.9362335768817793,False,narrower
city_season_horizon,Konya,JJA,23,913,1.0328336051450244,1.0328336051450244,False,wider
city_season_horizon,Konya,JJA,24,912,0.8854372033806434,0.8854372033806434,False,narrower
city_season_horizon,Konya,SON,1,1046,1.0759892123720378,1.0759892123720378,False,wider
city_season_horizon,Konya,SON,2,1046,0.9316997984606317,0.9316997984606317,False,narrower
city_season_horizon,Konya,SON,3,1046,1.1016251063697295,1.1016251063697295,False,wider
city_season_horizon,Konya,SON,4,1046,0.9784444901500496,0.9784444901500496,False,narrower
city_season_horizon,Konya,SON,5,1046,1.0253847599609973,1.0253847599609973,False,wider
city_season_horizon,Konya,SON,6,1046,0.9624163027109527,0.9624163027109527,False,narrower
city_season_horizon,Konya,SON,7,1045,0.9899017914082879,0.9899017914082879,False,narrower
city_season_horizon,Konya,SON,8,1044,0.9589823243489758,0.9589823243489758,False,narrower
city_season_horizon,Konya,SON,9,1044,0.9966319900710583,0.9966319900710583,False,narrower
city_season_horizon,Konya,SON,10,1044,0.9568851905878579,0.9568851905878579,False,narrower
city_season_horizon,Konya,SON,11,1044,0.9338685205371018,0.9338685205371018,False,narrower
city_season_horizon,Konya,SON,12,1044,0.9788167536761861,0.9788167536761861,False,narrower
city_season_horizon,Konya,SON,13,1044,1.0767438598182353,1.0767438598182353,False,wider
city_season_horizon,Konya,SON,14,1044,0.9757118262040412,0.9757118262040412,False,narrower
city_season_horizon,Konya,SON,15,1044,1.0586188297241952,1.0586188297241952,False,wider
city_season_horizon,Konya,SON,16,1044,1.0324841212870162,1.0324841212870162,False,wider
city_season_horizon,Konya,SON,17,1044,1.0412407434317295,1.0412407434317295,False,wider
city_season_horizon,Konya,SON,18,1044,1.0253884789520837,1.0253884789520837,False,wider
city_season_horizon,Konya,SON,19,1043,1.0376200927618726,1.0376200927618726,False,wider
city_season_horizon,Konya,SON,20,1043,0.9719381117252581,0.9719381117252581,False,narrower
city_season_horizon,Konya,SON,21,1043,1.0658287446405244,1.0658287446405244,False,wider
city_season_horizon,Konya,SON,22,1043,0.97140187953882,0.97140187953882,False,narrower
city_season_horizon,Konya,SON,23,1043,1.0881713942053244,1.0881713942053244,False,wider
city_season_horizon,Konya,SON,24,1043,0.9512514900667749,0.9512514900667749,False,narrower
city_season_horizon,Rize,DJF,1,889,1.0209074696815532,1.0209074696815532,False,wider
city_season_horizon,Rize,DJF,2,889,0.9634727255684072,0.9634727255684072,False,narrower
city_season_horizon,Rize,DJF,3,889,1.0190423410519278,1.0190423410519278,False,wider
city_season_horizon,Rize,DJF,4,889,0.9943996896104887,0.9943996896104887,False,narrower
city_season_horizon,Rize,DJF,5,889,1.058823782632305,1.058823782632305,False,wider
city_season_horizon,Rize,DJF,6,889,1.0967418568713114,1.0967418568713114,False,wider
city_season_horizon,Rize,DJF,7,889,1.1203674929970664,1.1203674929970664,False,wider
city_season_horizon,Rize,DJF,8,889,1.1101114096321083,1.1101114096321083,False,wider
city_season_horizon,Rize,DJF,9,889,1.141591419373582,1.141591419373582,False,wider
city_season_horizon,Rize,DJF,10,889,1.1149819839471482,1.1149819839471482,False,wider
city_season_horizon,Rize,DJF,11,889,1.0825191600423845,1.0825191600423845,False,wider
city_season_horizon,Rize,DJF,12,889,1.1298553786575107,1.1298553786575107,False,wider
city_season_horizon,Rize,DJF,13,889,1.1888033176402997,1.1888033176402997,False,wider
city_season_horizon,Rize,DJF,14,889,1.1286187811218045,1.1286187811218045,False,wider
city_season_horizon,Rize,DJF,15,889,1.1653009176243798,1.1653009176243798,False,wider
city_season_horizon,Rize,DJF,16,889,1.1391023051071085,1.1391023051071085,False,wider
city_season_horizon,Rize,DJF,17,889,1.0777523752181741,1.0777523752181741,False,wider
city_season_horizon,Rize,DJF,18,889,1.1185873957105956,1.1185873957105956,False,wider
city_season_horizon,Rize,DJF,19,890,1.1026751511162505,1.1026751511162505,False,wider
city_season_horizon,Rize,DJF,20,890,1.0742935037484285,1.0742935037484285,False,wider
city_season_horizon,Rize,DJF,21,890,1.12720524507842,1.12720524507842,False,wider
city_season_horizon,Rize,DJF,22,890,1.0916138386969794,1.0916138386969794,False,wider
city_season_horizon,Rize,DJF,23,890,1.208643804925984,1.208643804925984,False,wider
city_season_horizon,Rize,DJF,24,890,1.2518282868360195,1.2518282868360195,False,wider
city_season_horizon,Rize,MAM,1,276,1.1791435598691293,1.1791435598691293,False,wider
city_season_horizon,Rize,MAM,2,276,1.0949106937881499,1.0949106937881499,False,wider
city_season_horizon,Rize,MAM,3,276,1.2527540199457752,1.2527540199457752,False,wider
city_season_horizon,Rize,MAM,4,276,1.1901445243571127,1.1901445243571127,False,wider
city_season_horizon,Rize,MAM,5,277,1.127898099156644,1.127898099156644,False,wider
