group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Konya,13,all_hours,68.71318054199219,38.16741943359375,0.9436914750048591,0.9297927754501188,0.18130110204219818,187.6411895751953,0.02020722454988111,0.6792614363122895,8831,8831,
Konya,14,all_hours,69.69508361816406,38.833587646484375,0.9420567437233105,0.9262824142226248,0.1807442605495453,187.06488037109375,0.02371758577737515,0.7724221587137591,8831,8831,
Konya,15,all_hours,70.65534973144531,39.48933792114258,0.9404450535647735,0.9240176650435964,0.18021325767040253,186.5153045654297,0.025982334956403563,0.8408853656392941,8831,8831,
Konya,16,all_hours,71.20011138916016,39.762142181396484,0.9395230399427519,0.9245838523383535,0.18126258254051208,187.60133361816406,0.02541614766164646,0.8272332493401532,8831,8831,
Konya,17,all_hours,71.84532928466797,40.452362060546875,0.9384206352102602,0.9245838523383535,0.18081246316432953,187.13546752929688,0.02541614766164646,0.8251790266267189,8831,8831,
Konya,18,all_hours,72.04623413085938,40.73136520385742,0.9380744589598169,0.9296795379911674,0.1807655245065689,187.08688354492188,0.02032046200883253,0.6800738777016355,8831,8831,
Konya,19,all_hours,72.65454864501953,41.274627685546875,0.9370243141793231,0.9279809761068961,0.17903819680213928,185.29916381835938,0.02201902389310384,0.7174105180235085,8831,8831,
Konya,20,all_hours,73.30513000488281,41.85810470581055,0.9358914485039553,0.9241309025025478,0.17739927768707275,183.60292053222656,0.025869097497452143,0.8240833461861394,8831,8831,
Konya,21,all_hours,73.59475708007812,42.19396209716797,0.9353838637688519,0.9214132034877137,0.17630192637443542,182.46719360351562,0.02858679651228624,0.9125284452897547,8831,8831,
Konya,22,all_hours,73.1464614868164,41.580223083496094,0.9361686678711993,0.9266221265994791,0.1743810921907425,180.47918701171875,0.023377873400520888,0.7356144346667453,8831,8831,
Konya,23,all_hours,73.39222717285156,41.62556838989258,0.9357390212059081,0.9191484543086853,0.17296598851680756,179.0146026611328,0.030851545691314652,0.9818635307126006,8831,8831,
Konya,24,all_hours,75.05371856689453,42.62271499633789,0.9327965415386208,0.9158645679990941,0.17202816903591156,178.0439910888672,0.03413543200090585,1.120099588982729,8831,8831,
Rize,1,all_hours,55.09761047363281,31.40858268737793,0.9428676877207233,0.958328615105877,0.14450077712535858,141.75526428222656,0.008328615105877013,0.14450077712535858,8831,8831,
Rize,2,all_hours,54.640872955322266,31.18047523498535,0.9438109752945418,0.9463254444570264,0.14448213577270508,141.73696899414062,0.0036745555429735788,0.31810467866880654,8831,8831,
Rize,3,all_hours,59.40301513671875,33.40986633300781,0.9335900430199882,0.9302457252859245,0.14357003569602966,140.8422088623047,0.019754274714075426,0.5290683057576726,8831,8831,
Rize,4,all_hours,66.20516204833984,36.823909759521484,0.9175102518378887,0.9090703204620089,0.1429937779903412,140.2769012451172,0.04092967953799109,1.2498566988607587,8831,8831,
Rize,5,all_hours,71.8791732788086,39.73423385620117,0.9027650490388904,0.8969539123542067,0.14197076857089996,139.27333068847656,0.053046087645793216,2.1560664162797263,8831,8831,
Rize,6,all_hours,75.34333801269531,41.313377380371094,0.8931676308235127,0.8965009625184011,0.1414671391248703,138.77926635742188,0.0534990374815989,2.194388951782604,8831,8831,
Rize,7,all_hours,77.4737319946289,42.02608108520508,0.8870446475036821,0.8931038387498584,0.14172914624214172,139.03628540039062,0.05689616125014152,2.5792234789702957,8831,8831,
Rize,8,all_hours,79.10857391357422,42.65690994262695,0.8822294030104972,0.8897067149813158,0.14287002384662628,140.15548706054688,0.06029328501868414,3.0548820632619176,8831,8831,
Rize,9,all_hours,81.1384506225586,44.11262512207031,0.8761044965959439,0.8754387951534368,0.14428356289863586,141.54217529296875,0.07456120484656314,6.1462401469474015,8831,8831,
Rize,10,all_hours,82.48566436767578,45.22638702392578,0.8719369877288182,0.870682821877477,0.14573784172534943,142.9688262939453,0.07931717812252292,7.835678218952797,8831,8831,
Rize,11,all_hours,83.08563232421875,45.50830078125,0.8700247811164372,0.876571169742951,0.14685755968093872,144.0672607421875,0.07342883025704894,5.919612172225541,8831,8831,
Rize,12,all_hours,83.4795150756836,45.599124908447266,0.8687248046193048,0.8712490091722341,0.14630280435085297,143.52305603027344,0.07875099082776582,7.6505769082638215,8831,8831,
Rize,13,all_hours,84.22815704345703,46.01431655883789,0.8662831275322834,0.8703431095006228,0.14573636651039124,142.96737670898438,0.07965689049937719,7.967331590606801,8831,8831,
Rize,14,all_hours,85.12955474853516,46.477848052978516,0.8633811893772436,0.8700033971237685,0.1459657847881317,143.1924285888672,0.07999660287623145,8.1140740549055,8831,8831,
Rize,15,all_hours,85.95338439941406,46.96013641357422,0.8607259753635357,0.8660400860604688,0.14591309428215027,143.1407470703125,0.08395991393953117,9.856838846389707,8831,8831,
Rize,16,all_hours,86.22689056396484,46.94595718383789,0.8598436101829658,0.8680783603215944,0.14678025245666504,143.99142456054688,0.0819216396784056,8.968909851563469,8831,8831,
Rize,17,all_hours,86.38545227050781,46.88978958129883,0.8593262403950165,0.8684180726984486,0.14656071364879608,143.77606201171875,0.08158192730155134,8.807133450980237,8831,8831,
Rize,18,all_hours,86.736572265625,46.93012237548828,0.8581762207930338,0.8724946212206998,0.14695054292678833,144.15847778320312,0.0775053787793002,7.229328687824738,8831,8831,
Rize,19,all_hours,87.19237518310547,47.27095413208008,0.8566809224095556,0.8697769222058657,0.14547087252140045,142.70692443847656,0.08022307779413429,8.176996400071298,8831,8831,
Rize,20,all_hours,87.5235824584961,47.70008087158203,0.8555900509889371,0.8673989355678858,0.14423297345638275,141.4925537109375,0.08260106443211412,9.11281699141939,8831,8831,
Rize,21,all_hours,87.2806167602539,47.60283660888672,0.8563906839066282,0.8694372098290114,0.14315685629844666,140.43687438964844,0.08056279017098855,8.182321324032312,8831,8831,
Rize,22,all_hours,86.6382827758789,47.2568359375,0.858496679235537,0.8712490091722341,0.14158177375793457,138.8917236328125,0.07875099082776582,7.403701205520822,8831,8831,
Rize,23,all_hours,86.94503784179688,47.4006462097168,0.8574928920549462,0.866379798437323,0.14025422930717468,137.5894012451172,0.08362020156267691,9.317356505255619,8831,8831,
Rize,24,all_hours,88.70303344726562,48.109474182128906,0.8516717295133198,0.8592458385233835,0.1392848789691925,136.6384735107422,0.09075416147661641,13.159121906677324,8831,8831,
Van,1,all_hours,48.870540618896484,28.703022003173828,0.9709581076784498,0.9554976786320915,0.17927251756191254,187.2949676513672,0.005497678632091496,0.17927251756191254,8831,8831,
Van,2,all_hours,50.53263473510742,29.284273147583008,0.9689490761737415,0.9507417053561318,0.18019409477710724,188.25778198242188,0.0007417053561318276,0.18019409477710724,8831,8831,
Van,3,all_hours,54.8079948425293,31.174814224243164,0.9634726238692374,0.941909183557921,0.17951561510562897,187.54893493652344,0.008090816442078985,0.4485402670935371,8831,8831,
Van,4,all_hours,59.433685302734375,33.43442153930664,0.9570467569314424,0.9316045747933417,0.17892864346504211,186.93569946289062,0.018395425206658267,0.6278098803074932,8831,8831,
Van,5,all_hours,63.63111877441406,35.35292053222656,0.9507654703194137,0.9243573774204507,0.1777660846710205,185.7211151123047,0.0256426225795493,0.818490659405724,8831,8831,
Van,6,all_hours,65.9016342163086,36.28620910644531,0.947190250729277,0.9294530630732646,0.17708513140678406,185.0096893310547,0.02054693692673537,0.6717979509559141,8831,8831,
Van,7,all_hours,67.10169982910156,36.44107437133789,0.945251631686841,0.9296795379911674,0.17763769626617432,185.5869903564453,0.02032046200883253,0.6683063999923972,8831,8831,
Van,8,all_hours,67.56475830078125,36.38211441040039,0.9444917429178403,0.9291133506964103,0.1790992021560669,187.1138916015625,0.020886649303589633,0.6880097802112483,8831,8831,
Van,9,all_hours,68.67674255371094,37.242088317871094,0.9426405574153508,0.9189219793907825,0.1806183010339737,188.7009735107422,0.031078020609217494,1.0349222144041867,8831,8831,
Van,10,all_hours,69.4990234375,38.07429122924805,0.9412566028581466,0.9207337787340052,0.18194137513637543,190.083251953125,0.029266221265994763,0.9679718657854237,8831,8831,
Van,11,all_hours,69.31784057617188,37.82331466674805,0.9415518853708523,0.9240176650435964,0.1823875904083252,190.5494384765625,0.025982334956403563,0.851030926531898,8831,8831,
Van,12,all_hours,69.05213928222656,37.34912109375,0.9419981733832843,0.9249235647152078,0.1812494695186615,189.36038208007812,0.025076435284792198,0.8162946401254173,8831,8831,
Van,13,all_hours,69.14329528808594,37.45506286621094,0.9418449960895863,0.926055939304722,0.18057242035865784,188.6530303955078,0.02394406069527799,0.7784194708892698,8831,8831,
Van,14,all_hours,69.54434204101562,37.87470245361328,0.9411719890585838,0.921752915864568,0.1803288608789444,188.39857482910156,0.028247084135431977,0.9206887433193586,8831,8831,
Van,15,all_hours,69.93724822998047,38.296661376953125,0.9405130147941457,0.9243573774204507,0.1801292896270752,188.19007873535156,0.0256426225795493,0.8293715942385504,8831,8831,
Van,16,all_hours,69.89248657226562,38.07621765136719,0.9405924951464522,0.9248103272562563,0.18125925958156586,189.37060546875,0.02518967274374362,0.8199446695383859,8831,8831,
Van,17,all_hours,70.08180236816406,38.35646057128906,0.9402692303302386,0.926055939304722,0.18062515556812286,188.7081298828125,0.02394406069527799,0.778646804131896,8831,8831,
Van,18,all_hours,70.24658966064453,38.579769134521484,0.9399858587112497,0.9335296115955158,0.180971160531044,189.0696258544922,0.016470388404484115,0.5933148109808344,8831,8831,
Van,19,all_hours,70.81171417236328,39.073116302490234,0.9390162014249871,0.9316045747933417,0.1794080287218094,187.43653869628906,0.018395425206658267,0.6294919072588182,8831,8831,
Van,20,all_hours,71.721923828125,39.62981033325195,0.937438355329311,0.9262824142226248,0.177702397108078,185.6545867919922,0.02371758577737515,0.7594225607247178,8831,8831,
Van,21,all_hours,72.49264526367188,40.10764694213867,0.9360865511715092,0.9200543539802967,0.17607352137565613,183.9528045654297,0.029945646019703287,0.9630386544812459,8831,8831,
Van,22,all_hours,72.81341552734375,40.016258239746094,0.935519699365927,0.925263277092062,0.17392443120479584,181.70755004882812,0.024736722907937936,0.773041516440696,8831,8831,
Van,23,all_hours,73.498291015625,40.05171585083008,0.9343009974688375,0.9159778054580455,0.17236879467964172,180.08230590820312,0.03402219454195443,1.1169541592960288,8831,8831,
Van,24,all_hours,75.40412902832031,41.064937591552734,0.9308496164957932,0.9102026950515231,0.1713031381368637,178.9689483642578,0.039797304948476886,1.4243081717337518,8831,8831,
Ankara,1,daylight,68.01194763183594,56.250648498535156,0.9430765009827754,0.9268986649157365,0.33885496854782104,344.9476013183594,0.023101335084263486,1.4144603726601586,4569,4569,
Ankara,2,daylight,69.44999694824219,56.94997024536133,0.9406438620320935,0.9133289560078792,0.33980411291122437,345.913818359375,0.03667104399212073,2.4656424448082985,4569,4569,
Ankara,3,daylight,74.54657745361328,60.175235748291016,0.9316125190019057,0.8870650032829941,0.3384649455547333,344.5505676269531,0.06293499671700586,8.211275220127392,4569,4569,
Ankara,4,daylight,80.76570129394531,64.39705657958984,0.919725948497058,0.8671481724666229,0.33777958154678345,343.8528747558594,0.08285182753337705,21.60633381583428,4569,4569,
Ankara,5,daylight,86.34908294677734,67.99486541748047,0.9082435282952365,0.8557671262858394,0.3363012969493866,342.3480224609375,0.09423287371416056,37.74472388629391,4569,4569,
Ankara,6,daylight,89.86505889892578,69.55963897705078,0.9006157469183516,0.861646234676007,0.33550843596458435,341.5408935546875,0.08835376532399297,28.150637615818855,4568,4568,
Ankara,7,daylight,91.98104095458984,69.93807220458984,0.8959056155727592,0.8581436077057794,0.3368462324142456,342.9027404785156,0.0918563922942206,33.60800365877392,4568,4568,
Ankara,8,daylight,93.29505920410156,70.12168884277344,0.8929272012785898,0.853984238178634,0.3395152688026428,345.6197814941406,0.09601576182136595,41.626682564673544,4568,4568,
Ankara,9,daylight,95.58524322509766,72.29251098632812,0.887602809430176,0.8345008756567426,0.34142816066741943,347.5670471191406,0.11549912434325738,110.32579444282838,4568,4568,
Ankara,10,daylight,97.49533081054688,74.18991088867188,0.8830428037315811,0.8318739054290718,0.3436667323112488,349.84588623046875,0.11812609457092815,126.58833502585901,4568,4568,
Ankara,11,daylight,97.89835357666016,74.28849792480469,0.882035470984863,0.8390980735551664,0.34445181488990784,350.64508056640625,0.11090192644483354,88.5169633851163,4568,4568,
Ankara,12,daylight,98.2803726196289,74.32633209228516,0.8810878823133902,0.8371278458844134,0.34192878007888794,348.07666015625,0.1128721541155866,96.92996614909,4568,4568,
Ankara,13,daylight,99.24227905273438,75.12155151367188,0.8787395002123548,0.8388791593695272,0.3400231599807739,346.13677978515625,0.11112084063047278,88.33682626113355,4568,4568,
Ankara,14,daylight,100.30809020996094,76.2952880859375,0.8761245201156395,0.8285901926444834,0.3389514684677124,345.04583740234375,0.12140980735551654,147.0686377371828,4568,4568,
Ankara,15,daylight,101.14643096923828,77.39009857177734,0.8740516368373024,0.8288091068301225,0.33844542503356934,344.53070068359375,0.12119089316987741,145.25415106575397,4568,4568,
Ankara,16,daylight,101.27092742919922,77.50894927978516,0.873742105538695,0.8327495621716288,0.3398935794830322,346.0048828125,0.11725043782837119,119.84978956425634,4568,4568,
Ankara,17,daylight,101.73851013183594,78.2431640625,0.8725640839567191,0.8342819614711033,0.33891865611076355,345.0124206542969,0.11571803852889662,110.71646996511224,4568,4568,
Ankara,18,daylight,102.02457427978516,79.08899688720703,0.8718638458061647,0.8461370102867148,0.33940526843070984,345.5077819824219,0.10386298971328511,61.444123345849505,4569,4569,
Ankara,19,daylight,103.14595794677734,80.35030364990234,0.8690315895034183,0.8428540161961042,0.33596551418304443,342.0061950683594,0.10714598380389573,71.61144981161036,4569,4569,
Ankara,20,daylight,103.94526672363281,81.51696014404297,0.8669938994572466,0.8347559641059312,0.3327386677265167,338.7213134765625,0.11524403589406873,106.15955142215819,4569,4569,
Ankara,21,daylight,103.64407348632812,81.33686828613281,0.8677635695699629,0.8327861676515649,0.33060145378112793,336.5456848144531,0.11721383234843508,116.36073405984456,4569,4569,
Ankara,22,daylight,102.2664794921875,79.88388061523438,0.8712554752185849,0.838695557014664,0.3278347849845886,333.7292785644531,0.11130444298533593,85.95277920320366,4569,4569,
Ankara,23,daylight,101.86969757080078,79.6219482421875,0.8722525704310505,0.838695557014664,0.3261011242866516,331.9644470214844,0.11130444298533593,85.49824246089287,4569,4569,
Ankara,24,daylight,103.46601104736328,80.7955093383789,0.8682175666812102,0.8235937841978551,0.3245648741722107,330.40057373046875,0.12640621580214484,180.7000934821422,4569,4569,
Konya,1,daylight,68.60729217529297,57.19419860839844,0.9441078118470008,0.9252520824199912,0.34874874353408813,360.33416748046875,0.024747917580008716,1.5507553476584344,4562,4562,
Konya,2,daylight,69.46515655517578,57.6424674987793,0.9427013203229073,0.9177992108724243,0.3504500687122345,362.0920104980469,0.032200789127575624,2.103754784951097,4562,4562,
Konya,3,daylight,74.26538848876953,60.401161193847656,0.9345087217759303,0.896755808855765,0.34942054748535156,361.0282897949219,0.053244191144234954,5.355887574531108,4562,4562,
Konya,4,daylight,80.20150756835938,64.08868408203125,0.923620706972896,0.8746163963174046,0.34901243448257446,360.60662841796875,0.07538360368259533,15.47678739579685,4562,4562,
Konya,5,daylight,85.63652038574219,67.6835708618164,0.9129179644792682,0.8647523016220956,0.347187876701355,358.721435546875,0.08524769837790436,24.990257376321072,4562,4562,
Konya,6,daylight,88.67996215820312,69.49193572998047,0.9066141333323442,0.8697654023240518,0.34627339243888855,357.7765808105469,0.0802345976759482,19.475229611077545,4561,4561,
Konya,7,daylight,90.23770904541016,69.76264953613281,0.9033293147316663,0.8682306511729884,0.347743421792984,359.2954406738281,0.08176934882701159,21.090084554631854,4561,4561,
Konya,8,daylight,91.16838836669922,69.97080993652344,0.901334302424488,0.8710809033106774,0.3514801263809204,363.1562805175781,0.07891909668932251,18.53203711430264,4561,4561,
Konya,9,daylight,93.2121353149414,71.80781555175781,0.8968451630098432,0.8559526419644815,0.3537410795688629,365.4923400878906,0.09404735803551845,39.338776084420985,4561,4561,
Konya,10,daylight,94.53083801269531,73.46922302246094,0.8938693413664351,0.8456478842359132,0.3558503985404968,367.6717529296875,0.10435211576408676,66.00738151788765,4561,4561,
Konya,11,daylight,94.48526000976562,73.25031280517578,0.8939165823625266,0.8552948914711686,0.3560698926448822,367.8985290527344,0.0947051085288314,40.90977658080141,4561,4561,
Konya,12,daylight,94.62303161621094,72.97920227050781,0.8935486795237512,0.8640648980486736,0.3538056015968323,365.55902099609375,0.08593510195132636,26.344730451305946,4561,4561,
Konya,13,daylight,95.61256408691406,73.8996810913086,0.8912744956850837,0.8640648980486736,0.35162946581840515,363.3105773925781,0.08593510195132636,26.182693134063488,4561,4561,
Konya,14,daylight,96.97885131835938,75.18951416015625,0.8881312163391394,0.8572681429511072,0.3505494296550751,362.1946716308594,0.09273185704889275,36.52450122344127,4561,4561,
Konya,15,daylight,98.3150405883789,76.45918273925781,0.8850289834983363,0.8528831396623547,0.3495195508003235,361.1305847167969,0.09711686033764522,45.258924508588386,4561,4561,
Konya,16,daylight,99.07305908203125,76.98738861083984,0.883255201935772,0.8539793904845429,0.3515546917915344,363.23333740234375,0.0960206095154571,43.11315416826621,4561,4561,
Konya,17,daylight,99.97086334228516,78.32379913330078,0.8811159207561808,0.8539793904845429,0.35068172216415405,362.33135986328125,0.0960206095154571,43.00609693077731,4561,4561,
Konya,18,daylight,100.23943328857422,78.8467025756836,0.8804906512162518,0.8638754932047348,0.3505138158798218,362.1578674316406,0.08612450679526518,26.344629280209553,4562,4562,
Konya,19,daylight,101.08580017089844,79.89834594726562,0.8784639895716804,0.8605874616396317,0.34716448187828064,358.697265625,0.08941253836036822,30.6933345640643,4562,4562,
Konya,20,daylight,101.99095916748047,81.02781677246094,0.8762776858777843,0.8531345900920649,0.34398654103279114,355.41375732421875,0.09686540990793502,43.990253134282966,4562,4562,
Konya,21,daylight,102.3939208984375,81.67796325683594,0.8752981042685511,0.8478737395879,0.3418586850166321,353.2152099609375,0.10212626041209993,56.769277613687414,4562,4562,
Konya,22,daylight,101.77020263671875,80.48990631103516,0.8768126881642896,0.8579570363875493,0.3381340503692627,349.3668518066406,0.09204296361245068,34.049509041168825,4562,4562,
Konya,23,daylight,102.11213684082031,80.57768249511719,0.8759835182884425,0.843489697501096,0.3353901505470276,346.53179931640625,0.10651030249890392,69.26282818968555,4562,4562,
Konya,24,daylight,104.42379760742188,82.5079345703125,0.8703048625522134,0.8371328364752302,0.3335716724395752,344.6529235839844,0.11286716352476978,94.53738381668119,4562,4562,
Rize,1,daylight,76.81013488769531,61.04075241088867,0.9027078340206123,0.9190140845070423,0.28105807304382324,275.4931335449219,0.030985915492957705,1.6043225991368375,4544,4544,
Rize,2,daylight,76.17340850830078,60.597442626953125,0.9043141840445644,0.8956866197183099,0.28102174401283264,275.45751953125,0.05431338028169008,4.528586339239516,4544,4544,
Rize,3,daylight,82.81218719482422,64.93013763427734,0.886908680929987,0.8644366197183099,0.2792477309703827,273.7186279296875,0.08556338028169008,20.41532404139755,4544,4544,
Rize,4,daylight,92.29488372802734,71.56512451171875,0.8595259678874033,0.8232834507042254,0.27812695503234863,272.62005615234375,0.12671654929577458,157.26306551888933,4544,4544,
Rize,5,daylight,100.20487213134766,77.2211685180664,0.8344159616424744,0.7997359154929577,0.276137113571167,270.66961669921875,0.1502640845070422,506.17990898250565,4544,4544,
Rize,6,daylight,105.04573822021484,80.30782318115234,0.8180173418029353,0.798811358133392,0.2752181887626648,269.76885986328125,0.15118864186660796,528.351639788482,4543,4543,
Rize,7,daylight,108.01598358154297,81.69322204589844,0.8076077004416944,0.7922077922077922,0.275727778673172,270.26837158203125,0.1577922077922077,736.3044777796498,4543,4543,
Rize,8,daylight,110.29533386230469,82.91948699951172,0.7994366199074048,0.7856042262821924,0.2779473662376404,272.4440002441406,0.16439577371780756,1032.495956191447,4543,4543,
Rize,9,daylight,113.12545013427734,85.74919891357422,0.7890494122529388,0.7578692493946732,0.28069737553596497,275.1395568847656,0.1921307506053268,4171.899263747196,4543,4543,
Rize,10,daylight,115.00376892089844,87.9142074584961,0.7819997636548212,0.7486242570988334,0.28352659940719604,277.91278076171875,0.20137574290116655,6690.073843809935,4543,4543,
Rize,11,daylight,115.84024810791016,88.46221160888672,0.7787810218792645,0.7600704380365397,0.28570494055747986,280.0479736328125,0.18992956196346023,3803.80642135515,4543,4543,
Rize,12,daylight,116.38941955566406,88.63875579833984,0.7765914191069672,0.7497248514197666,0.28462573885917664,278.9901428222656,0.20027514858023332,6356.429179713428,4543,4543,
Rize,13,daylight,117.43318939208984,89.44583892822266,0.772453621579795,0.7479639005062734,0.28352370858192444,277.9099426269531,0.20203609949372658,6914.572694314433,4543,4543,
Rize,14,daylight,118.68994903564453,90.34687805175781,0.7675300381208905,0.7473035439137135,0.28397005796432495,278.3474426269531,0.2026964560862865,7157.9292062244995,4543,4543,
Rize,15,daylight,119.83855438232422,91.28438568115234,0.7630096801070496,0.7395993836671803,0.2838674783706665,278.2469177246094,0.2104006163328197,10517.649517754027,4543,4543,
Rize,16,daylight,120.2198715209961,91.25682830810547,0.7614907216685468,0.7435615232225402,0.28555455803871155,279.90057373046875,0.20643847677745975,8678.765468429176,4543,4543,
Rize,17,daylight,120.44095611572266,91.14763641357422,0.7605843816561059,0.7442218798151001,0.2851274311542511,279.4819030761719,0.20577812018489983,8384.339882644337,4543,4543,
