group,horizon_step,subset,RMSE,MAE,R2,CP,PINW,MPIW,Reliability,CWC,n_samples,n_elements,CRPS
Antalya,12,all_hours,65.09229278564453,35.37928771972656,0.9484050398449945,0.9331898992186616,0.18078923225402832,185.09744262695312,0.016810100781338377,0.599774990355997,8831,8831,
Antalya,13,all_hours,65.61295318603516,35.921363830566406,0.9475865428933334,0.9323972370060016,0.17927226424217224,183.54432678222656,0.017602762993998322,0.6115394269263894,8831,8831,
Antalya,14,all_hours,66.69115447998047,36.785430908203125,0.9458541958782928,0.9208470161929566,0.17796286940574646,182.20372009277344,0.029152983807043342,0.9424644707835936,8831,8831,
Antalya,15,all_hours,67.83233642578125,37.974910736083984,0.9439907122449271,0.9193749292265881,0.17749933898448944,181.72915649414062,0.03062507077341181,0.998250871462726,8831,8831,
Antalya,16,all_hours,68.8864517211914,38.74720001220703,0.9422379436527993,0.9128071566074057,0.17743615806102753,181.66445922851562,0.03719284339259421,1.3168315479502313,8831,8831,
Antalya,17,all_hours,68.80773162841797,38.432151794433594,0.9423683429492267,0.9171101800475597,0.178589329123497,182.84512329101562,0.032889819952440225,1.103391566228974,8831,8831,
Antalya,18,all_hours,68.7054214477539,38.37882614135742,0.9425378906998878,0.9244706148794021,0.18008729815483093,184.3787841796875,0.02552938512059788,0.8255135661349193,8831,8831,
Antalya,19,all_hours,68.62482452392578,38.42720413208008,0.942672636647227,0.927414788812139,0.18011482059955597,184.40696716308594,0.022585211187860943,0.7372762955803247,8831,8831,
Antalya,20,all_hours,68.67444610595703,38.60395431518555,0.942589694347804,0.9361340731513985,0.17870573699474335,182.96429443359375,0.01386592684860144,0.5361705271243637,8831,8831,
Antalya,21,all_hours,69.3994140625,39.38069534301758,0.9413711960852302,0.9388517721662326,0.17724141478538513,181.465087890625,0.011148227833767343,0.486730900684895,8831,8831,
Antalya,22,all_hours,69.74873352050781,39.75252151489258,0.9407794845353138,0.9342090363492244,0.1768413782119751,181.05551147460938,0.01579096365077559,0.5663170273198523,8831,8831,
Antalya,23,all_hours,69.54377746582031,39.37902069091797,0.9411270066079556,0.9241309025025478,0.17657393217086792,180.7816925048828,0.025869097497452143,0.8202493198945918,8831,8831,
Antalya,24,all_hours,69.13003540039062,38.25075149536133,0.9418254407622426,0.9185822670139282,0.17540299892425537,179.58285522460938,0.031417732986071756,1.0192513728629453,8831,8831,
Konya,1,all_hours,47.10893630981445,27.713417053222656,0.9735864162539561,0.9543653040425772,0.1787162870168686,184.9659881591797,0.004365304042577289,0.1787162870168686,8831,8831,
Konya,2,all_hours,49.065643310546875,28.94476890563965,0.9713466314311029,0.9508549428150832,0.1789073944091797,185.16378784179688,0.0008549428150832483,0.1789073944091797,8831,8831,
Konya,3,all_hours,53.92596435546875,31.349355697631836,0.965388807325432,0.9470048692107349,0.1791379451751709,185.4023895263672,0.0029951307892650547,0.3872158791189774,8831,8831,
Konya,4,all_hours,59.120662689208984,34.00843048095703,0.9583994268207939,0.9412297588042124,0.17852769792079926,184.77081298828125,0.00877024119578751,0.4553167910123067,8831,8831,
Konya,5,all_hours,63.92882537841797,36.483619689941406,0.9513576883304282,0.9328501868418073,0.17593738436698914,182.08990478515625,0.01714981315819264,0.5906636986433581,8831,8831,
Konya,6,all_hours,67.46598815917969,38.48835754394531,0.9458280844713188,0.9297927754501188,0.17378200590610504,179.85916137695312,0.02020722454988111,0.6510904435072704,8831,8831,
Konya,7,all_hours,69.64588165283203,39.82773208618164,0.9422722119845279,0.9269618389763333,0.17341043055057526,179.47459411621094,0.023038161023666626,0.722119990509522,8831,8831,
Konya,8,all_hours,70.83810424804688,40.22468948364258,0.9402727726733497,0.9254897520099649,0.17457523941993713,180.6801300048828,0.024510247990035094,0.7691629367460975,8831,8831,
Konya,9,all_hours,70.4599380493164,39.740047454833984,0.9408942498999036,0.9257162269278677,0.17599594593048096,182.1505126953125,0.024283773072132253,0.7686729763462098,8831,8831,
Konya,10,all_hours,69.73428344726562,39.01337432861328,0.9420863920877712,0.9201675914392481,0.17637546360492706,182.54330444335938,0.029832408560751866,0.9602394093696814,8831,8831,
Konya,11,all_hours,69.7629623413086,38.834842681884766,0.942012088089798,0.9190352168497339,0.17577773332595825,181.9246826171875,0.030964783150266073,1.0024922861513987,8831,8831,
Konya,12,all_hours,69.37230682373047,38.478912353515625,0.9426285195587406,0.9218661533235194,0.17650234699249268,182.67462158203125,0.028133846676480556,0.8970607762032163,8831,8831,
Konya,13,all_hours,69.78634643554688,38.92020797729492,0.941918884935832,0.9194881666855396,0.1754448115825653,181.58010864257812,0.03051183331446039,0.9821160478474749,8831,8831,
Konya,14,all_hours,70.501953125,39.501468658447266,0.9407073382511953,0.910995357264183,0.17446385324001312,180.56484985351562,0.03900464273581694,1.4010004629973598,8831,8831,
Konya,15,all_hours,71.19136047363281,40.12873077392578,0.9395380352288741,0.907484996036689,0.17448514699935913,180.58688354492188,0.04251500396331098,1.6365278064329114,8831,8831,
Konya,16,all_hours,71.94845581054688,40.752628326416016,0.9382450785235257,0.9073717585777376,0.17497210204601288,181.0908660888672,0.0426282414222624,1.6494195918973427,8831,8831,
Konya,17,all_hours,71.92267608642578,40.699188232421875,0.9382879766127928,0.909636507756766,0.17596617341041565,182.1197052001953,0.04036349224323399,1.5000372154618435,8831,8831,
Konya,18,all_hours,72.11784362792969,40.961082458496094,0.9379512960462347,0.9168837051296569,0.1773916780948639,183.59506225585938,0.033116294870343066,1.1064531456272553,8831,8831,
Konya,19,all_hours,72.20748138427734,41.079345703125,0.9377969633546622,0.9193749292265881,0.17754603922367096,183.75482177734375,0.03062507077341181,0.9985135121842474,8831,8831,
Konya,20,all_hours,72.46633911132812,41.39338684082031,0.9373501794012832,0.9262824142226248,0.1762005090713501,182.3622283935547,0.02371758577737515,0.7530041461319195,8831,8831,
Konya,21,all_hours,73.47209930419922,42.18622970581055,0.9355990717897618,0.9265088891405276,0.17468121647834778,180.78981018066406,0.02349111085947231,0.740072617005557,8831,8831,
Konya,22,all_hours,74.25399017333984,42.71761703491211,0.934221076111228,0.9220926282414222,0.1742369830608368,180.33004760742188,0.027907371758577715,0.87753795980553,8831,8831,
Konya,23,all_hours,74.64842987060547,42.52354049682617,0.9335203743255496,0.9151851432453856,0.17413325607776642,180.22268676757812,0.034814856754614376,1.1669674581074423,8831,8831,
Konya,24,all_hours,74.83306121826172,41.69694519042969,0.9331911152927377,0.9119012569357944,0.17354938387870789,179.618408203125,0.038098743064205576,1.3396251512632074,8831,8831,
Rize,1,all_hours,49.78945541381836,28.42352867126465,0.9533457696624547,0.9561771033858,0.1490403711795807,146.20860290527344,0.00617710338580002,0.1490403711795807,8831,8831,
Rize,2,all_hours,51.313602447509766,29.13425636291504,0.9504457035719784,0.951874079945646,0.14886818826198578,146.03968811035156,0.0018740799456460344,0.14886818826198578,8831,8831,
Rize,3,all_hours,57.01776123046875,31.57596778869629,0.9388161824932005,0.9398709092967954,0.149221733212471,146.3865203857422,0.010129090703204557,0.39683989198934466,8831,8831,
Rize,4,all_hours,63.6290283203125,34.5207405090332,0.9238049378772537,0.9277545011889933,0.14883877336978912,146.01083374023438,0.02224549881100668,0.601497556135194,8831,8831,
Rize,5,all_hours,69.3731460571289,37.28009796142578,0.9094269471396026,0.9148454308685313,0.14698316156864166,144.1904754638672,0.03515456913146864,0.9993751400233756,8831,8831,
Rize,6,all_hours,73.35662078857422,39.13951110839844,0.8987274422620496,0.9069188087419319,0.14575901627540588,142.98959350585938,0.043081191258068086,1.4021696703337132,8831,8831,
Rize,7,all_hours,76.36000061035156,40.50551986694336,0.8902688968713974,0.9044275846450006,0.14591927826404572,143.1468048095703,0.04557241535499934,1.5705591625113988,8831,8831,
Rize,8,all_hours,78.802490234375,41.45306396484375,0.883138979445173,0.9062393839882233,0.1466299593448639,143.843994140625,0.04376061601177661,1.4542224478115555,8831,8831,
Rize,9,all_hours,80.76007843017578,42.48417282104492,0.8772573464619179,0.9036349224323407,0.14730580151081085,144.50698852539062,0.046365077567659285,1.6436266205268082,8831,8831,
Rize,10,all_hours,82.21878814697266,43.30099868774414,0.8727643306792254,0.8952553504699354,0.14718781411647797,144.39125061035156,0.054744649530064526,2.4203834618824094,8831,8831,
Rize,11,all_hours,83.47008514404297,44.11713790893555,0.8688191466273155,0.8917449892424414,0.146231010556221,143.45262145996094,0.05825501075755857,2.8379577391677087,8831,8831,
Rize,12,all_hours,84.4078598022461,44.767704010009766,0.8657888406317531,0.8949156380930812,0.14667345583438873,143.88665771484375,0.05508436190691879,2.4507305968556397,8831,8831,
Rize,13,all_hours,85.18212890625,45.43745803833008,0.8632370013261074,0.8903861397350243,0.14584535360336304,143.0742950439453,0.059613860264975616,3.0192125255227897,8831,8831,
Rize,14,all_hours,85.94187927246094,46.033355712890625,0.8607614742824427,0.8798550560525422,0.1443968266248703,141.65328979492188,0.07014494394745774,4.960943282523104,8831,8831,
Rize,15,all_hours,86.53778839111328,46.48959732055664,0.8588256569501858,0.8676254104857887,0.143299862742424,140.57716369628906,0.08237458951421128,8.953530104355037,8831,8831,
Rize,16,all_hours,87.01844024658203,46.942115783691406,0.8572585330015139,0.8621900124561205,0.14308860898017883,140.3699188232422,0.08780998754387948,11.687577603766732,8831,8831,
Rize,17,all_hours,87.07823944091797,47.07822036743164,0.857060877919577,0.8623032499150719,0.14406369626522064,141.3264923095703,0.08769675008492805,11.701600510819276,8831,8831,
Rize,18,all_hours,87.3419418334961,47.536190032958984,0.8561895990767537,0.8721549088438455,0.14585188031196594,143.0806884765625,0.07784509115615446,7.295698231642369,8831,8831,
Rize,19,all_hours,87.5500717163086,47.88908767700195,0.8555026236997141,0.8766844072019024,0.14690566062927246,144.1144561767578,0.07331559279809752,5.888948126074288,8831,8831,
Rize,20,all_hours,87.51139831542969,47.99905014038086,0.8556302474342756,0.8821198052315706,0.1464034467935562,143.6217803955078,0.06788019476842932,4.507051159821507,8831,8831,
Rize,21,all_hours,87.46256256103516,48.30992126464844,0.8557913269341039,0.8827992299852792,0.1459127515554428,143.14041137695312,0.0672007700147208,4.346784541343066,8831,8831,
Rize,22,all_hours,87.16563415527344,48.16122817993164,0.8567688368744124,0.8821198052315706,0.14624562859535217,143.4669647216797,0.06788019476842932,4.502192703898269,8831,8831,
Rize,23,all_hours,87.36936950683594,47.97893142700195,0.8560984813891223,0.8746461329407768,0.14657963812351227,143.7946319580078,0.0753538670592232,6.4905636217172376,8831,8831,
Rize,24,all_hours,88.43408966064453,47.758419036865234,0.8525698153920973,0.8623032499150719,0.14569514989852905,142.92694091796875,0.08769675008492805,11.83411563547465,8831,8831,
Van,1,all_hours,47.50178909301758,27.456350326538086,0.972562117902812,0.9531196919941116,0.17825914919376373,186.2362518310547,0.003119691994111662,0.17825914919376373,8831,8831,
Van,2,all_hours,49.85660934448242,28.9957332611084,0.9697743136000071,0.9504019929792775,0.17816025018692017,186.13291931152344,0.0004019929792775656,0.17816025018692017,8831,8831,
Van,3,all_hours,54.32884979248047,31.062227249145508,0.9641084968294933,0.9453063073264636,0.17863143980503082,186.6251983642578,0.004693692673536365,0.4045126678196479,8831,8831,
Van,4,all_hours,58.6171875,33.16748809814453,0.9582188300975577,0.9403238591326011,0.1787538081407547,186.75303649902344,0.009676140867398875,0.46873513448795623,8831,8831,
Van,5,all_hours,62.55217742919922,35.14397048950195,0.9524209748892977,0.9347752236439815,0.1769736409187317,184.89321899414062,0.015224776356018488,0.555861251052362,8831,8831,
Van,6,all_hours,65.15510559082031,36.35731887817383,0.9483799218111999,0.936813497905107,0.1758459508419037,183.71505737304688,0.013186502094892916,0.5158418095258974,8831,8831,
Van,7,all_hours,66.66199493408203,37.19099426269531,0.945966788092743,0.9343222738081758,0.17642822861671448,184.32339477539062,0.01567772619182417,0.5628001631607853,8831,8831,
Van,8,all_hours,67.2661361694336,37.359375,0.9449813184830762,0.9340957988902729,0.1779068112373352,185.86814880371094,0.015904201109727012,0.5719537106723622,8831,8831,
Van,9,all_hours,67.05390167236328,36.827754974365234,0.9453193520495867,0.9306986751217303,0.17952397465705872,187.55767822265625,0.019301324878269632,0.6507675033597592,8831,8831,
Van,10,all_hours,66.78492736816406,36.16287612915039,0.9457551488467952,0.9270750764352848,0.18021100759506226,188.27545166015625,0.022924923564715205,0.7472196846040944,8831,8831,
Van,11,all_hours,67.2798080444336,36.3589973449707,0.944938267249921,0.923904427584645,0.17944656312465668,187.47679138183594,0.026095572415354984,0.841043216889818,8831,8831,
Van,12,all_hours,67.63088989257812,36.542781829833984,0.9443612220646176,0.9270750764352848,0.18009643256664276,188.15574645996094,0.022924923564715205,0.7467446153075978,8831,8831,
Van,13,all_hours,68.26091766357422,37.00777053833008,0.9433198187175474,0.9226588155361793,0.17896950244903564,186.9783935546875,0.02734118446382061,0.8812090889676458,8831,8831,
Van,14,all_hours,69.44210815429688,37.967552185058594,0.9413448256058504,0.916091042916997,0.17773579061031342,185.68946838378906,0.03390895708300301,1.146233365957515,8831,8831,
Van,15,all_hours,70.41889190673828,38.8128662109375,0.9396908415310381,0.9134865813611143,0.1772477626800537,185.17959594726562,0.036513418638885686,1.2774171934295013,8831,8831,
Van,16,all_hours,71.21870422363281,39.24949264526367,0.9383165717369994,0.9056731966934662,0.17705975472927094,184.98318481445312,0.04432680330653371,1.8013519671106524,8831,8831,
Van,17,all_hours,71.08088684082031,38.840293884277344,0.9385540482147171,0.9115615445589401,0.1782051920890808,186.17987060546875,0.03843845544105984,1.39607484224645,8831,8831,
Van,18,all_hours,71.39347839355469,38.893211364746094,0.9380102101651648,0.9186955044728796,0.1795339584350586,187.56809997558594,0.031304495527120335,1.038379548071788,8831,8831,
Van,19,all_hours,71.6899642944336,39.250465393066406,0.9374940965330126,0.9219793907824708,0.17975296080112457,187.79690551757812,0.028020609217529135,0.9094386867996082,8831,8831,
Van,20,all_hours,72.0492172241211,39.604698181152344,0.9368660607313717,0.925263277092062,0.17788396775722504,185.84426879882812,0.024736722907937936,0.7906404593821166,8831,8831,
Van,21,all_hours,72.77812957763672,40.27716827392578,0.9355821781979534,0.9302457252859245,0.17621958255767822,184.10540771484375,0.019754274714075426,0.6493847795824809,8831,8831,
Van,22,all_hours,73.66434478759766,40.847747802734375,0.9340037871344731,0.9269618389763333,0.17574705183506012,183.6117401123047,0.023038161023666626,0.731850206474152,8831,8831,
Van,23,all_hours,74.43209075927734,40.823978424072266,0.9326209690872564,0.9158645679990941,0.17507487535476685,182.9094696044922,0.03413543200090585,1.1399371220717924,8831,8831,
Van,24,all_hours,75.1250991821289,40.331722259521484,0.9313604471501116,0.9120144943947458,0.17395992577075958,181.74462890625,0.037985505605254155,1.3361950266562619,8831,8831,
Ankara,1,daylight,64.73711395263672,52.46886444091797,0.9484263504241675,0.9115780258262202,0.33793020248413086,344.0061950683594,0.038421974173779794,2.6454720030969066,4569,4569,
Ankara,2,daylight,67.03132629394531,54.781036376953125,0.9447061458668141,0.9104836944626833,0.33689549565315247,342.952880859375,0.039516305537316665,2.7667533955286276,4569,4569,
Ankara,3,daylight,73.38388061523438,58.95843505859375,0.933729139939746,0.9032611074633399,0.33748555183410645,343.5535583496094,0.04673889253666008,3.8303146855860035,4569,4569,
Ankara,4,daylight,80.29663848876953,64.02574157714844,0.9206556600293034,0.8894725322827752,0.3371177613735199,343.17913818359375,0.060527467717224726,7.28926395308323,4569,4569,
Ankara,5,daylight,86.69282531738281,68.57733154296875,0.9075115419705988,0.871306631648063,0.33339962363243103,339.3941650390625,0.07869336835193697,17.385186153553303,4569,4569,
Ankara,6,daylight,91.54574584960938,72.41438293457031,0.8968635467105803,0.8638353765323993,0.33059391379356384,336.5379943847656,0.08616462346760068,24.896674906078854,4568,4568,
Ankara,7,daylight,94.41736602783203,74.55738067626953,0.8903182212414313,0.864492119089317,0.33131876587867737,337.27587890625,0.08550788091068295,24.155943950894926,4568,4568,
Ankara,8,daylight,95.87928009033203,75.19174194335938,0.8869133441683679,0.8642732049036778,0.33331939578056335,339.3125,0.0857267950963222,24.56559997708152,4568,4568,
Ankara,9,daylight,95.74626922607422,74.30352783203125,0.8872238132101675,0.8620840630472855,0.3359505832195282,341.9909973144531,0.08791593695271449,27.584645964558053,4568,4568,
Ankara,10,daylight,95.49237823486328,73.21514892578125,0.8877990027590774,0.851138353765324,0.3374445140361786,343.51177978515625,0.09886164623467597,47.647749051841956,4568,4568,
Ankara,11,daylight,96.0431900024414,73.29813385009766,0.8864639554633988,0.8487302977232924,0.336002916097641,342.04425048828125,0.10126970227670751,53.47173771532442,4568,4568,
Ankara,12,daylight,96.26283264160156,72.97687530517578,0.8859199283314962,0.8596760070052539,0.3372257947921753,343.28912353515625,0.09032399299474603,31.189087358987464,4568,4568,
Ankara,13,daylight,97.1817855834961,74.01478576660156,0.8837225022462466,0.8487302977232924,0.3348647952079773,340.88568115234375,0.10126970227670751,53.29061636552416,4568,4568,
Ankara,14,daylight,98.48611450195312,75.52651977539062,0.8805837500444066,0.8358143607705779,0.33191314339637756,337.8809509277344,0.11418563922942204,100.45497028803086,4568,4568,
Ankara,15,daylight,99.31631469726562,76.78865814208984,0.8785681584666717,0.8316549912434326,0.331139475107193,337.0933837890625,0.1183450087565674,123.31274805058344,4568,4568,
Ankara,16,daylight,99.83184814453125,77.44779205322266,0.8773049082575012,0.8123905429071804,0.331216961145401,337.1722412109375,0.13760945709281958,322.63393048882153,4568,4568,
Ankara,17,daylight,99.41382598876953,77.02046966552734,0.8783212751440811,0.8277145359019265,0.33399733901023865,340.00262451171875,0.1222854640980735,151.39004610610743,4568,4568,
Ankara,18,daylight,99.59198760986328,77.4839096069336,0.8779013360551141,0.8340993652878091,0.33757761120796204,343.64727783203125,0.11590063471219081,111.28671778083543,4569,4569,
Ankara,19,daylight,99.70771026611328,77.93431091308594,0.8776174203604159,0.8502954694681549,0.3384421169757843,344.5273132324219,0.09970453053184503,49.831099691573584,4569,4569,
Ankara,20,daylight,99.66212463378906,78.43099212646484,0.8777292884409434,0.8599255854672795,0.33566001057624817,341.6951904296875,0.09007441453272047,30.66344297898958,4569,4569,
Ankara,21,daylight,100.15794372558594,79.50344848632812,0.8765096812263768,0.8623331144670606,0.3329080045223236,338.8937072753906,0.08766688553293933,27.000663780794444,4569,4569,
Ankara,22,daylight,100.30325317382812,79.90644073486328,0.8761510799871677,0.8586123878310352,0.33226341009140015,338.2375183105469,0.09138761216896474,32.39047581075899,4569,4569,
Ankara,23,daylight,100.20152282714844,79.1507339477539,0.8764021845169742,0.845042678923178,0.33184534311294556,337.81195068359375,0.10495732107682199,63.4355703531247,4569,4569,
Ankara,24,daylight,100.01961517333984,77.48856353759766,0.8768505308362617,0.8349748303786386,0.3298196792602539,335.7498474121094,0.11502516962136133,104.08657626590217,4569,4569,
Antalya,1,daylight,68.36341857910156,55.04066467285156,0.9429943729201197,0.9070796460176991,0.3517177104949951,359.353515625,0.042920353982300874,3.3591640159783904,4520,4520,
Antalya,2,daylight,68.65544128417969,56.14816665649414,0.9425063240754706,0.9019911504424779,0.3513874411582947,359.0160827636719,0.04800884955752205,4.226507458570967,4520,4520,
Antalya,3,daylight,72.69371795654297,59.113162994384766,0.935543915114846,0.8982300884955752,0.3522413671016693,359.8885498046875,0.05176991150442478,5.040479929410033,4520,4520,
Antalya,4,daylight,77.4198989868164,62.178470611572266,0.9268902455000698,0.8884955752212389,0.35284504294395447,360.50531005859375,0.06150442477876106,7.993588798796764,4520,4520,
Antalya,5,daylight,81.74488067626953,65.07325744628906,0.918493682196002,0.8785398230088496,0.3495737612247467,357.16302490234375,0.07146017699115037,12.80265595249299,4520,4520,
Antalya,6,daylight,85.09181213378906,67.09636688232422,0.9116741737392118,0.8827174153573799,0.34741491079330444,354.9573059082031,0.06728258464262005,10.3905942073882,4519,4519,
Antalya,7,daylight,87.45943450927734,68.77893829345703,0.9067101527695776,0.87121044478867,0.34875890612602234,356.3304748535156,0.07878955521132991,18.272091334677018,4519,4519,
Antalya,8,daylight,89.2430648803711,70.1602783203125,0.9028700104470389,0.876963930073025,0.3520117700099945,359.6539611816406,0.07303606992697498,13.919994822021929,4519,4519,
Antalya,9,daylight,89.74967956542969,69.9787826538086,0.9017537049700143,0.8683337021464926,0.35467734932899475,362.3774108886719,0.08166629785350732,21.40188955897754,4519,4519,
Antalya,10,daylight,89.61387634277344,68.71066284179688,0.9020411777916522,0.865235671608763,0.3551117777824402,362.8212585449219,0.08476432839123693,24.95873573660365,4519,4519,
Antalya,11,daylight,90.50865173339844,68.96402740478516,0.9000709965187317,0.8665633989820757,0.35321781039237976,360.88616943359375,0.08343660101792427,23.253738896932038,4519,4519,
Antalya,12,daylight,90.99412536621094,69.13796997070312,0.8990022826983903,0.8694401416242532,0.35403019189834595,361.7161865234375,0.08055985837574675,20.232154322540012,4519,4519,
Antalya,13,daylight,91.72196197509766,70.1972885131836,0.8974049362538876,0.8678911263553883,0.35105961561203003,358.6811218261719,0.08210887364461161,21.649725949887717,4519,4519,
Antalya,14,daylight,93.22920989990234,71.88585662841797,0.894012711115722,0.8453197610090728,0.3484954237937927,356.061279296875,0.10468023899092715,65.70662085892117,4519,4519,
Antalya,15,daylight,94.82449340820312,74.21031951904297,0.890355751015942,0.8424430183668953,0.34758779406547546,355.1339416503906,0.10755698163310468,75.61980313679356,4519,4519,
Antalya,16,daylight,96.2980728149414,75.71952819824219,0.8869089153744133,0.8296083204248728,0.34746402502059937,355.0074768066406,0.1203916795751272,143.29673720203579,4519,4519,
